Performance by Symbol,Data,NKE   250321C00100000,NKE 21MAR25 100 C,Options,Consumer Cyclicals,-0.553048224,-37.424362694,0.265755244,0.00,676.06,No
Performance by Symbol,Data,NKE   250321P00082500,NKE 21MAR25 82.5 P,Options,Consumer Cyclicals,3.14776408,44.441347613,1.189824505,0.00,"3,036.87",No
Performance by Symbol,Data,NKE   270115C00090000,NKE 15JAN27 90 C,Options,Consumer Cyclicals,4.185490136,-27.834427635,-1.448286237,0.00,"-3,723.26",No
Performance by Symbol,Data,NOW   230127P00400000,NOW 27JAN23 400 P,Options,Technology,0.021293413,-100,-0.044161619,0.00,-181.98,No
Performance by Symbol,Data,NVDA  221118C00180000,NVDA 18NOV22 180 C,Options,Technology,0.014350918,-100,-0.021622076,0.00,-83.54,No
Performance by Symbol,Data,NVDA  230120P00200000,NVDA 20JAN23 200 P,Options,Technology,0.290823671,11.171146864,0.032488339,0.00,128.55,No
Performance by Symbol,Data,NXPI  230203C00200000,NXPI 03FEB23 200 C,Options,Technology,0.00614379,-83.425692237,-0.004845324,0.00,-19.93,No
Performance by Symbol,Data,OUST1 240119C00002500,OUST1 19JAN24 2.5 C,Options,Technology,0.054226784,16.002998749,0.008910125,0.00,32.60,No
Performance by Symbol,Data,PFE   220617P00055000,PFE 17JUN22 55 P,Options,Healthcare,0.09426547,40.446984331,0.035123951,0.00,137.93,No
Performance by Symbol,Data,PFE   260116C00020000,PFE 16JAN26 20 C,Options,Healthcare,1.322795252,16.166814358,0.176230362,0.00,468.47,No
Performance by Symbol,Data,PSFE  220414C00005000,PSFE 14APR22 5.0 C,Options,Technology,0.047280976,-58.220942264,-0.050478355,0.00,-202.03,No
Performance by Symbol,Data,PSFE1 230120C00003000,PSFE1 20JAN23 3 C,Options,Technology,0.046432426,-25.678413506,-0.014805402,0.00,-59.25,No
Performance by Symbol,Data,PYPL  230217C00080000,PYPL 17FEB23 80 C,Options,Financials,0.127758786,-21.458332698,-0.027756556,0.00,-69.11,No
Performance by Symbol,Data,PYPL  230224C00074000,PYPL 24FEB23 74 C,Options,Financials,0.078398521,2.616982177,0.001956963,0.00,4.90,No
Performance by Symbol,Data,PYPL  240119C00100000,PYPL 19JAN24 100 C,Options,Financials,0.391758108,-81.006377823,-0.518716213,0.00,"-2,040.59",No
Performance by Symbol,Data,PYPL  260116C00065000,PYPL 16JAN26 65 C,Options,Financials,1.993501234,-23.077199646,-0.649288356,0.00,"-1,608.59",No
Performance by Symbol,Data,PYPL  270115C00070000,PYPL 15JAN27 70 C,Options,Financials,3.924413381,-44.982213089,-1.951915472,0.00,"-6,010.54",No
Performance by Symbol,Data,QCOM  230203C00145000,QCOM 03FEB23 145 C,Options,Technology,0.038072456,-100,-0.064640209,0.00,-269.34,No
Performance by Symbol,Data,QQQ   211020P00374000,QQQ 20OCT21 374.0 P,Options,Broad,0.018525909,-51.232959811,-0.011069221,0.00,-44.08,No
Performance by Symbol,Data,QQQ   211112P00395000,QQQ 12NOV21 395.0 P,Options,Broad,0.048087644,-1.303348342,-0.00062675,0.00,-2.50,No
Performance by Symbol,Data,QQQ   211201P00393000,QQQ 01DEC21 393.0 P,Options,Broad,0.007952724,96.562476489,0.007679347,0.00,29.95,No
Performance by Symbol,Data,QQQ   211215P00385000,QQQ 15DEC21 385.0 P,Options,Broad,0.014906611,-100,-0.029813222,0.00,-117.02,No
Performance by Symbol,Data,QQQ   211217P00370000,QQQ 17DEC21 370.0 P,Options,Broad,0.324024105,39.141655504,0.133931999,0.00,534.30,No
Performance by Symbol,Data,QQQ   220304C00345000,QQQ 04MAR22 345.0 C,Options,Broad,0.121022661,-3.928021611,-0.004753796,0.00,-18.68,No
Performance by Symbol,Data,QQQ   220309P00340000,QQQ 09MAR22 340.0 P,Options,Broad,0.097465909,2.322813065,0.002263951,0.00,8.90,No
Performance by Symbol,Data,QQQ   230125C00289000,QQQ 25JAN23 289 C,Options,Broad,0.04371508,-80.90263741,-0.035366653,0.00,-145.68,No
Performance by Symbol,Data,QQQ   230207C00303000,QQQ 07FEB23 303 C,Options,Broad,0.044391724,157.491565844,0.069913222,0.00,174.89,No
Performance by Symbol,Data,QQQ   230303C00290000,QQQ 03MAR23 290 C,Options,Broad,0.074799344,154.877317912,0.115847218,0.00,282.53,No
Performance by Symbol,Data,QQQ   230308C00298000,QQQ 08MAR23 298 C,Options,Broad,0.148613425,-80.841028872,-0.120140622,0.00,-293.85,No
Performance by Symbol,Data,QQQ   240920P00419780,QQQ 20SEP24 419.78 P,Options,Broad,0.639113329,-59.03736545,-0.619509727,0.00,"-1,513.59",No
Performance by Symbol,Data,RBLX  230120P00080000,RBLX 20JAN23 80 P,Options,Technology,0.239000953,28.622257628,0.069151713,0.00,273.55,No
Performance by Symbol,Data,SAP1  221216C00110000,SAP1 16DEC22 110.0 C,Options,Technology,0.631413611,3.371101754,0.023791177,0.00,72.60,No
Performance by Symbol,Data,SBUX  261218C00070000,SBUX 18DEC26 70 C,Options,Consumer Cyclicals,3.495467044,18.781440352,0.645936626,0.00,"1,538.76",No
Performance by Symbol,Data,SCHW  250117C00050000,SCHW 17JAN25 50 C,Options,Financials,0.521910882,45.966562861,0.184954992,0.00,453.14,No
Performance by Symbol,Data,SCHW  250117C00055000,SCHW 17JAN25 55 C,Options,Financials,0.430602998,-9.94447067,-0.050299479,0.00,-129.36,No
Performance by Symbol,Data,SHOP  230217P00047000,SHOP 17FEB23 47 P,Options,Technology,-0.020317041,349.401219067,-0.067248792,0.00,-168.75,No
Performance by Symbol,Data,SHOP  230217P00050000,SHOP 17FEB23 50 P,Options,Technology,0.049052038,274.035476232,0.133980093,0.00,336.24,No
Performance by Symbol,Data,SKLZ1 240119C00002500,SKLZ1 19JAN24 2.5 C,Options,Technology,0.08363973,35.55947688,0.028236793,0.00,106.88,No
Performance by Symbol,Data,SPCE  230120C00020000,SPCE 20JAN23 20 C,Options,Industrials,0.109499409,-32.774884295,-0.043167259,0.00,-170.63,No
Performance by Symbol,Data,SPY   211203P00450000,SPY 03DEC21 450.0 P,Options,Broad,0.095016069,31.030869899,0.073286333,0.00,285.41,No
Performance by Symbol,Data,SPY   211210P00460000,SPY 10DEC21 460.0 P,Options,Broad,0.012404715,-100,-0.02700967,0.00,-106.28,No
Performance by Symbol,Data,SPY   220509C00415000,SPY 09MAY22 415.0 C,Options,Broad,0.11957921,-4.554954114,-0.005446778,0.00,-20.74,No
Performance by Symbol,Data,SPY   220509P00402000,SPY 09MAY22 402.0 P,Options,Broad,0.044998767,-3.303656491,-0.001486605,0.00,-5.60,No
Performance by Symbol,Data,SPY   220617P00370000,SPY 17JUN22 370 P,Options,Broad,0.114578782,14.626275804,0.017885474,0.00,70.43,No
Performance by Symbol,Data,SPY   220622P00360000,SPY 22JUN22 360 P,Options,Broad,0.048562426,-100,-0.080200624,0.00,-299.05,No
Performance by Symbol,Data,SPY   220701C00400000,SPY 01JUL22 400 C,Options,Broad,0.011313862,-100,-0.037629743,0.00,-143.36,No
Performance by Symbol,Data,SPY   220907C00395000,SPY 07SEP22 395 C,Options,Broad,0.017301633,0.412623823,0.000071391,0.00,0.28,No
Performance by Symbol,Data,SPY   230127C00405000,SPY 27JAN23 405 C,Options,Broad,0.065484371,-2.542536223,-0.001664964,0.00,-6.87,No
Performance by Symbol,Data,SPY   230131P00403000,SPY 31JAN23 403 P,Options,Broad,0.095980897,-86.696956701,-0.083212517,0.00,-342.44,No
Performance by Symbol,Data,SPY   230207P00410000,SPY 07FEB23 410 P,Options,Broad,0.012995454,625.776615127,0.08132251,0.00,203.43,No
Performance by Symbol,Data,SPY   230217C00405000,SPY 17FEB23 405 C,Options,Broad,0.204715707,-5.274586759,-0.010797908,0.00,-26.94,No
Performance by Symbol,Data,SPY   230217C00408000,SPY 17FEB23 408 C,Options,Broad,0.069509029,-28.48488327,-0.019799566,0.00,-49.41,No
Performance by Symbol,Data,SPY   230217P00406000,SPY 17FEB23 406 P,Options,Broad,-0.12408787,6.591596983,-0.008179372,0.00,-20.41,No
Performance by Symbol,Data,SPY   230307P00401000,SPY 07MAR23 401 P,Options,Broad,0.163361911,38.602991045,0.063062584,0.00,154.82,No
Performance by Symbol,Data,SPY   230310C00395000,SPY 10MAR23 395 C,Options,Broad,0.118320737,-99.099967572,-0.132078901,0.00,-321.18,No
Performance by Symbol,Data,SPY   230509C00420000,SPY 09MAY23 420 C,Options,Broad,0.159617604,-18.732081195,-0.029899699,0.00,-73.61,No
Performance by Symbol,Data,SPY   230609P00390000,SPY 09JUN23 390 P,Options,Broad,0.079110193,-100,-0.215907466,0.00,-523.78,No
Performance by Symbol,Data,SPY   230616C00442000,SPY 16JUN23 442 C,Options,Broad,0.03405466,-36.122703692,-0.012301464,0.00,-30.88,No
Performance by Symbol,Data,SPY   230616P00430000,SPY 16JUN23 430 P,Options,Broad,0.219480543,-8.878946037,-0.019487559,0.00,-48.50,No
Performance by Symbol,Data,SPY   241220C00380000,SPY 20DEC24 380 C,Options,Broad,1.570997059,7.390867705,0.126006486,0.00,463.12,No
Performance by Symbol,Data,SQ    230224C00080000,SQ 24FEB23 80 C,Options,Industrials,0.040321126,-100,-0.058449766,0.00,-144.05,No
Performance by Symbol,Data,SQ    250117C00070000,XYZ 17JAN25 70 C,Options,Industrials,-1.804291935,-23.95801548,0.443931089,0.00,"1,040.81",No
Performance by Symbol,Data,SQ    250117P00060000,XYZ 17JAN25 60 P,Options,Industrials,2.628377824,12.40366723,0.346588787,0.00,800.73,No
Performance by Symbol,Data,STLA  270115C00008000,STLA 15JAN27 8 C,Options,Consumer Cyclicals,4.676641763,-3.062204174,-0.051058264,0.00,-356.06,No
Performance by Symbol,Data,TLRY  220408C00009000,TLRY 08APR22 9.0 C,Options,Healthcare,0.007373343,-100,-0.025174862,0.00,-99.70,No
Performance by Symbol,Data,TLRY  220408P00007000,TLRY 08APR22 7.0 P,Options,Healthcare,0.007357958,64.345413232,0.003869873,0.00,15.25,No
Performance by Symbol,Data,TLT   260116C00070000,TLT 16JAN26 70 C,Options,Government,3.344841732,26.53597409,1.206194969,0.00,"2,662.67",No
Performance by Symbol,Data,TLT   260116C00100000,TLT 16JAN26 100 C,Options,Government,0.734974337,-17.415721088,-0.121846563,0.00,-319.46,No
Performance by Symbol,Data,TLT   270115C00080000,TLT 15JAN27 80 C,Options,Government,2.879900964,-29.647890617,-0.906952573,0.00,"-2,584.46",No
Performance by Symbol,Data,TLT   270115C00090000,TLT 15JAN27 90 C,Options,Government,1.755046629,-18.080290484,-0.264831666,0.00,-862.29,No
Performance by Symbol,Data,TLT   270115C00095000,TLT 15JAN27 95 C,Options,Government,2.86207861,-46.963321239,-1.694558592,0.00,"-4,753.78",No
Performance by Symbol,Data,TSLA  221104C00240000,TSLA 04NOV22 240 C,Options,Consumer Cyclicals,0.016278722,-100,-0.054421437,0.00,-199.46,No
Performance by Symbol,Data,TSLA  221104P00200000,TSLA 04NOV22 200 P,Options,Consumer Cyclicals,0.044311816,64.007713635,0.030218623,0.00,109.77,No
Performance by Symbol,Data,TSLA  221118C00200000,TSLA 18NOV22 200 C,Options,Consumer Cyclicals,0.017068166,-100,-0.035254207,0.00,-136.04,No
Performance by Symbol,Data,TSLA  221202P00175000,TSLA 02DEC22 175 P,Options,Consumer Cyclicals,0.008243607,-100,-0.027714971,0.00,-108.04,No
Performance by Symbol,Data,TSLA  221216C00160000,TSLA 16DEC22 160 C,Options,Consumer Cyclicals,0.057389796,-100,-0.072947101,0.00,-289.04,No
Performance by Symbol,Data,TSLA  221223C00120000,TSLA 23DEC22 120 C,Options,Consumer Cyclicals,0.088910963,141.956666248,0.126215038,0.00,498.32,No
Performance by Symbol,Data,TSLA  221230C00116000,TSLA 30DEC22 116 C,Options,Consumer Cyclicals,0.093409579,-13.642991401,-0.012743861,0.00,-49.67,No
Performance by Symbol,Data,TSLA  230217C00200000,TSLA 17FEB23 200 C,Options,Consumer Cyclicals,0.092594032,44.532443869,0.041234385,0.00,102.89,No
Performance by Symbol,Data,TSLA  230217C00207500,TSLA 17FEB23 207.5 C,Options,Consumer Cyclicals,0.077199515,32.383141715,0.024999628,0.00,62.38,No
Performance by Symbol,Data,TSLA  230310C00182500,TSLA 10MAR23 182.5 C,Options,Consumer Cyclicals,0.10416729,-6.31347578,-0.006576577,0.00,-16.10,No
Performance by Symbol,Data,TTD   220617P00092000,TTD 17JUN22 92.0 P,Options,Technology,0.278271486,23.651607359,0.063209349,0.00,250.95,No
Performance by Symbol,Data,USB   250117C00035000,USB 17JAN25 35 C,Options,Financials,0.217415148,-27.195062194,-0.063629459,0.00,-163.25,No
Performance by Symbol,Data,UVXY  211119C00014000,UVXY 19NOV21 14.0 C,Options,Broad,0.032497637,72.082582125,0.022171329,0.00,88.37,No
Performance by Symbol,Data,UVXY  211203C00017000,UVXY 03DEC21 17.0 C,Options,Broad,0.036929484,100.447307576,0.024737946,0.00,99.46,No
Performance by Symbol,Data,UVXY  211217C00015000,UVXY 17DEC21 15.0 C,Options,Broad,0.03187512,27.9587625,0.009936737,0.00,39.32,No
Performance by Symbol,Data,UVXY  211223C00015000,UVXY 23DEC21 15.0 C,Options,Broad,0.041801802,117.974389651,0.046699987,0.00,183.46,No
Performance by Symbol,Data,UVXY  211231C00016000,UVXY 31DEC21 16.0 C,Options,Broad,0.011706181,-100,-0.035321453,0.00,-138.52,No
Performance by Symbol,Data,UVXY  220114C00011000,UVXY 14JAN22 11.0 C,Options,Broad,0.022232845,-5.465670801,-0.00129495,0.00,-5.09,No
Performance by Symbol,Data,UVXY  220114C00012000,UVXY 14JAN22 12.0 C,Options,Broad,0.026014091,-81.079416119,-0.03141982,0.00,-124.09,No
Performance by Symbol,Data,UVXY  220211C00014000,UVXY 11FEB22 14.0 C,Options,Broad,0.029824004,-100,-0.028279087,0.00,0.00,No
Performance by Symbol,Data,UVXY  220325C00015000,UVXY 25MAR22 15.0 C,Options,Broad,0.014880992,-100,-0.027392596,0.00,-106.99,No
Performance by Symbol,Data,UVXY  220708C00013000,UVXY 08JUL22 13 C,Options,Broad,0.027433207,-100,-0.028541247,0.00,-107.48,No
Performance by Symbol,Data,WBA   240328C00021500,WBA 28MAR24 21.5 C,Options,Consumer Non-Cyc,0.126928583,-100,-0.171943694,0.00,0.00,No
Performance by Symbol,Data,XYZ   270115C00070000,XYZ 15JAN27 70 C,Options,Industrials,2.71640672,-33.182888729,-1.202375101,0.00,"-3,371.60",No
Performance by Symbol,Data,YINN1 230120C00007000,YINN1 20JAN23 7 C,Options,Broad,0.014859529,-100,-0.076352381,0.00,-300.40,No
Performance by Symbol,Data,YINN1 230120C00010000,YINN1 20JAN23 10 C,Options,Broad,0.00382934,-100,-0.026968279,0.00,-105.55,No
Performance by Symbol,Data,ZM    211203P00160000,ZM 03DEC21 160.0 P,Options,Technology,0.00771462,-100,-0.025806617,0.00,-101.96,No
Performance by Symbol,Data,Total Options,,,,4.277347394,-100,-1.827700415,0.00,"-5,893.46",
Performance by Symbol,Data,9988,ALIBABA GROUP HOLDING LTD,Stocks,Technology,1.756663441,-14.983340919,-0.278423194,0.00,"-1,139.20",No
Performance by Symbol,Data,ABEV,AMBEV SA-ADR,Stocks,Consumer Non-Cyc,0.769985445,10.878087875,0.076684196,0.00,242.98,No
Performance by Symbol,Data,ABNB,AIRBNB INC-CLASS A,Stocks,Technology,2.211598187,10.317903165,0.266758425,0.00,622.84,No
Performance by Symbol,Data,ACB.OLD,AURORA CANNABIS INC,Stocks,Healthcare,0.382957671,13.852251919,0.052065934,0.00,208.48,No
Performance by Symbol,Data,ADBE,ADOBE INC,Stocks,Technology,2.039121272,2.675928478,0.054903484,0.00,126.48,No
Performance by Symbol,Data,AI,C3.AI INC-A,Stocks,Technology,1.033805195,26.138106439,0.093314605,0.00,359.60,No
Performance by Symbol,Data,AMZN,AMAZON.COM INC,Stocks,Consumer Cyclicals,1.11730205,-14.18223275,-0.182336746,0.00,-527.20,No
Performance by Symbol,Data,ATVI,ACTIVISION BLIZZARD INC,Stocks,Telecomm,1.294062972,5.664364304,0.071748824,0.00,287.48,No
Performance by Symbol,Data,AVAL,GRUPO AVAL ACCIONES Y VALORE,Stocks,Financials,0.685187811,5.961944712,0.037375009,0.00,129.33,No
Performance by Symbol,Data,AVK,ADVENT CONVERT & INCOME,Stocks,Broad,2.97113027,8.795103609,0.312206219,0.00,681.27,No
Performance by Symbol,Data,BA,BOEING CO/THE,Stocks,Industrials,0.598027067,-19.169295132,-0.076490928,0.00,-300.42,No
Performance by Symbol,Data,BABA,ALIBABA GROUP HOLDING-SP ADR,Stocks,Technology,2.23939637,7.752716522,0.532837053,0.00,888.03,No
Performance by Symbol,Data,BAC,BANK OF AMERICA CORP,Stocks,Financials,1.170071011,-5.430265319,-0.065232141,0.00,-158.54,No
Performance by Symbol,Data,BAP,CREDICORP LTD,Stocks,Financials,0.301054196,17.555853394,0.04941916,0.00,193.99,No
Performance by Symbol,Data,BBD,BANCO BRADESCO-ADR,Stocks,Financials,2.023635335,7.104332754,0.141701852,0.00,352.59,No
Performance by Symbol,Data,BBN,BLACKROCK TAXABLE MUNI BND,Stocks,Broad,11.179939027,22.21905335,2.568743163,0.00,"5,438.83",No
Performance by Symbol,Data,BCAT,BLACKROCK CAPITAL ALLOC TR,Stocks,Broad,2.910705728,-6.326714518,-0.18153284,0.00,-711.34,No
Performance by Symbol,Data,BKT,BLACKROCK INCOME TRUST,Stocks,Broad,12.739768566,-1.923185825,-0.248663627,0.00,-601.35,No
Performance by Symbol,Data,BLW,BLACKROCK LTD DURAT INC TR,Stocks,Broad,8.855445674,8.955327452,1.011297562,0.00,"2,434.23",No
Performance by Symbol,Data,BMY,BRISTOL-MYERS SQUIBB CO,Stocks,Healthcare,0.73757914,3.567887991,0.025788179,0.00,102.23,No
Performance by Symbol,Data,BPCR,BIOPHARMA CREDIT PLC,Stocks,Broad,7.788277378,4.694322315,0.46470662,0.00,908.44,No
Performance by Symbol,Data,BTI,BRITISH AMERICAN TOB-SP ADR,Stocks,Consumer Non-Cyc,1.690254843,-0.233044914,-0.00538632,0.00,-224.85,No
Performance by Symbol,Data,BYND,BEYOND MEAT INC,Stocks,Consumer Non-Cyc,0.226558697,-27.703396277,-0.074831831,0.00,-298.52,No
Performance by Symbol,Data,C,CITIGROUP INC,Stocks,Financials,0.773219558,-9.590855519,-0.06337446,0.00,-267.79,No
Performance by Symbol,Data,CAT,CATERPILLAR INC,Stocks,Industrials,0.844326874,12.388414235,0.136304547,0.00,364.40,No
Performance by Symbol,Data,CBDBY,CIA BRASILEIRA DE DIS- ADR,Stocks,Consumer Non-Cyc,1.361605371,18.425633032,0.124587292,0.00,504.61,No
Performance by Symbol,Data,CCL,CARNIVAL CORP,Stocks,Consumer Cyclicals,0.730613976,17.016969334,0.1416235,0.00,581.78,No
Performance by Symbol,Data,CHW,CALAMOS GLOBAL DYNAMIC INCOM,Stocks,Broad,0.222445441,-3.272957718,0.002072003,0.00,-66.50,No
Performance by Symbol,Data,CIG,CIA ENERGETICA DE-SPON ADR,Stocks,Utilities,2.802115632,5.526444753,0.153644617,0.00,609.29,No
Performance by Symbol,Data,CNK,CINEMARK HOLDINGS INC,Stocks,Consumer Cyclicals,1.058131064,5.220287363,0.055582818,0.00,217.76,No
Performance by Symbol,Data,CRM,SALESFORCE INC,Stocks,Technology,0.485516927,-17.092625918,-0.049036682,0.00,-211.65,No
Performance by Symbol,Data,CRSR,CORSAIR GAMING INC,Stocks,Technology,0.629623344,9.450228149,0.057057384,0.00,226.47,No
Performance by Symbol,Data,DIS,WALT DISNEY CO/THE,Stocks,Telecomm,1.397937909,-8.601004995,-0.035087559,0.00,-178.69,No
Performance by Symbol,Data,DPZ,DOMINO'S PIZZA INC,Stocks,Consumer Cyclicals,1.451176796,-14.036540842,-0.31278573,0.00,-747.84,No
Performance by Symbol,Data,DSL,DOUBLELINE INCOME SOLUTIONS,Stocks,Broad,3.164578622,0.166933719,0.025474106,0.00,-262.37,No
Performance by Symbol,Data,EAD,ALLSPRING INCOME OPPORT,Stocks,Broad,3.212765896,-0.126628046,0.012031828,0.00,-257.04,No
Performance by Symbol,Data,EBR,CENTRAIS ELETRICAS BR-SP ADR,Stocks,Utilities,0.290521967,11.789311964,0.03276281,0.00,130.51,No
Performance by Symbol,Data,ENIAY,ENEL AMERICAS SA-ADR,Stocks,Utilities,0.732385812,6.560432942,0.047599232,0.00,162.42,No
Performance by Symbol,Data,ERC,ALLSPRING MULTI-SECTOR INC,Stocks,Broad,0.285406857,-2.303119343,-0.011854619,0.00,-47.12,No
Performance by Symbol,Data,ETY,EATON VANCE TAX-MGD DIV EQTY,Stocks,Broad,3.258901865,-3.237982381,-0.076015013,0.00,-508.86,No
Performance by Symbol,Data,GBAB,GUGGENHEIM TAXABLE MUNICIPAL,Stocks,Broad,8.845838548,8.806237993,1.470434358,0.00,815.01,No
Performance by Symbol,Data,GDO,WESTERN AST GLB CORP OPPRNTY,Stocks,Broad,9.778580257,10.571503546,1.97406254,0.00,"2,020.99",No
Performance by Symbol,Data,GHY,PGIM GLOBAL HIGH YIELD FUND,Stocks,Broad,3.23126672,6.67476087,0.202936276,0.00,344.49,No
Performance by Symbol,Data,GOLD.OLD,BARRICK MINING CORP,Stocks,Basic Materials,1.176386148,11.306383173,0.128921988,0.00,510.34,No
Performance by Symbol,Data,GOOGL,ALPHABET INC-CL A,Stocks,Telecomm,1.89486153,-10.020695611,-0.20031502,0.00,-497.51,No
Performance by Symbol,Data,GRFS,GRIFOLS SA-ADR,Stocks,Healthcare,1.467530543,14.099783817,0.18220815,0.00,713.74,No
Performance by Symbol,Data,HIX,WESTERN ASSET HIGH INC II,Stocks,Broad,9.186920451,-3.678446737,-0.120907847,0.00,"-3,816.84",No
Performance by Symbol,Data,HIX RT,WESTERN ASSET HIGH INCOM-W/I,Stocks,Broad,0.062651782,-100,-0.103395053,0.00,0.00,No
Performance by Symbol,Data,HMC,HONDA MOTOR CO LTD-SPONS ADR,Stocks,Consumer Cyclicals,0.331555591,-7.24287879,-0.024612421,0.00,-94.28,No
Performance by Symbol,Data,HUYA,HUYA INC-ADR,Stocks,Technology,0.335292904,13.069507827,0.118137439,0.00,470.72,No
Performance by Symbol,Data,ING,ING GROEP N.V.-SPONSORED ADR,Stocks,Financials,0.301423836,-1.928896333,-0.019924105,0.00,-138.57,No
Performance by Symbol,Data,INTC,INTEL CORP,Stocks,Technology,1.720787568,23.967986876,0.349774791,0.00,971.54,No
Performance by Symbol,Data,ITUB,ITAU UNIBANCO H-SPON PRF ADR,Stocks,Financials,1.463545561,-17.413341534,-0.23668514,0.00,-2.06,No
Performance by Symbol,Data,JD,JD.COM INC-ADR,Stocks,Consumer Cyclicals,0.278066569,18.913115324,0.056723308,0.00,206.19,No
Performance by Symbol,Data,KGC,KINROSS GOLD CORP,Stocks,Basic Materials,0.687596771,3.205156031,0.023239703,0.00,87.42,No
Performance by Symbol,Data,KMB,KIMBERLY-CLARK CORP,Stocks,Consumer Non-Cyc,0.810598317,11.034688037,0.089918873,0.00,347.98,No
Performance by Symbol,Data,LMT,LOCKHEED MARTIN CORP,Stocks,Industrials,0.867735927,5.880807123,0.050978707,0.00,180.18,No
Performance by Symbol,Data,LUV,SOUTHWEST AIRLINES CO,Stocks,Industrials,1.939355527,14.722644752,0.29727323,0.00,743.65,No
Performance by Symbol,Data,LVS,LAS VEGAS SANDS CORP,Stocks,Consumer Cyclicals,-0.416855854,-5.863693718,0.108550464,0.00,423.29,No
Performance by Symbol,Data,META,META PLATFORMS INC-CLASS A,Stocks,Telecomm,0.355372417,-7.199863324,0.085118508,0.00,344.80,No
Performance by Symbol,Data,MMM,3M CO,Stocks,Consumer Non-Cyc,0.896588036,-10.013221579,0.146941116,0.00,333.32,No
Performance by Symbol,Data,MRK,MERCK & CO INC,Stocks,Healthcare,0.385922955,9.458742277,0.035303476,0.00,129.35,No
Performance by Symbol,Data,NEM,NEWMONT CORP,Stocks,Basic Materials,1.591710824,-0.324430734,-0.016809915,0.00,-263.79,No
Performance by Symbol,Data,NKE,NIKE INC -CL B,Stocks,Consumer Cyclicals,36.644839108,-6.921952458,-2.252867305,0.00,"-5,744.59",No
Performance by Symbol,Data,NU,NU HOLDINGS LTD/CAYMAN ISL-A,Stocks,Financials,0.245611992,-38.578787138,-0.073723168,0.00,-288.07,No
Performance by Symbol,Data,OPEN,OPENDOOR TECHNOLOGIES INC,Stocks,Real Estate,0.424403682,-43.799440193,-0.181627815,0.00,-754.46,No
Performance by Symbol,Data,ORANY,ORANGE-SPON ADR,Stocks,Technology,0.849948434,8.198177336,0.079076336,0.00,239.71,No
Performance by Symbol,Data,PAGS,PAGSEGURO DIGITAL LTD-CL A,Stocks,Industrials,0.941957947,93.18427647,0.192409378,0.00,794.37,No
Performance by Symbol,Data,PDD,PDD HOLDINGS INC,Stocks,Technology,0.286888693,-16.794483945,-0.049604557,0.00,-194.71,No
Performance by Symbol,Data,PFE,PFIZER INC,Stocks,Healthcare,1.790745043,-38.308870018,-0.797257162,0.00,"-2,078.16",No
Performance by Symbol,Data,PHG,KONINKLIJKE PHILIPS NVR- NY,Stocks,Healthcare,0.466806463,-28.748291543,-0.160565193,0.00,-676.30,No
Performance by Symbol,Data,PML,PIMCO MUNICIPAL INCOME FD II,Stocks,Broad,7.042867876,-4.126990507,-0.64946748,0.00,"-1,586.63",No
Performance by Symbol,Data,PYPL,PAYPAL HOLDINGS INC,Stocks,Financials,1.24615433,-49.26144263,0.020237034,0.00,-310.73,No
Performance by Symbol,Data,QIWI,QIWI PLC-SPONSORED ADR,Stocks,Industrials,1.03022498,-24.450366422,-0.242532304,-917.50,0.00,Yes
Performance by Symbol,Data,SAP,SAP SE-SPONSORED ADR,Stocks,Technology,1.193752449,-14.078144387,-0.240426611,0.00,-927.21,No
Performance by Symbol,Data,SBS,CIA SANEAMENTO BASICO DE-ADR,Stocks,Utilities,0.685056291,28.647646559,0.18222258,0.00,725.93,No
Performance by Symbol,Data,SKLZ,SKILLZ INC,Stocks,Technology,0.571266269,40.19752318,0.239332072,0.00,915.14,No
Performance by Symbol,Data,STM,STMICROELECTRONICS NV-NY SHS,Stocks,Technology,1.12368577,5.85235326,0.056536387,0.00,136.46,No
Performance by Symbol,Data,SWK,STANLEY BLACK & DECKER INC,Stocks,Industrials,0.539607968,-18.02631099,-0.121365778,0.00,-480.05,No
Performance by Symbol,Data,TDOC,TELADOC HEALTH INC,Stocks,Healthcare,0.296114581,-48.103014946,-0.200432751,0.00,-804.34,No
Performance by Symbol,Data,TEN,TENNECO INC-CLASS A,Stocks,Consumer Cyclicals,0.27726832,20.896498403,0.054987002,0.00,215.88,No
Performance by Symbol,Data,TLRY,TILRAY BRANDS INC,Stocks,Healthcare,0.24956256,-45.993358181,-0.136846046,0.00,-538.53,No
Performance by Symbol,Data,TSLA,TESLA INC,Stocks,Consumer Cyclicals,-0.113119067,6.453955494,-0.007300654,0.00,-20.80,No
Performance by Symbol,Data,UGP,ULTRAPAR PARTICPAC-SPON ADR,Stocks,Energy,1.238903115,8.037829959,0.103764987,0.00,404.11,No
Performance by Symbol,Data,UL,UNILEVER PLC-SPONSORED ADR,Stocks,Consumer Non-Cyc,0.773671173,2.381693919,0.019546061,0.00,39.20,No
Performance by Symbol,Data,V,VISA INC-CLASS A SHARES,Stocks,Industrials,0.515706866,6.207210687,0.031117897,0.00,121.39,No
Performance by Symbol,Data,VLT,INVESCO HIGH INCOME TRUST II,Stocks,Broad,2.936462664,-2.863227415,-0.092639543,0.00,-403.66,No
Performance by Symbol,Data,VZ,VERIZON COMMUNICATIONS INC,Stocks,Technology,1.577936613,4.494351146,0.072027926,0.00,280.49,No
